scenario,market,hour,value_togo
freightbidbench_tight_x1,24,58,-488.65
freightbidbench_tight_x1,24,59,-488.65
freightbidbench_tight_x1,24,60,-488.65
freightbidbench_tight_x1,24,61,-488.65
freightbidbench_tight_x1,24,62,-488.65
freightbidbench_tight_x1,24,63,-488.65
freightbidbench_tight_x1,24,64,-488.65
freightbidbench_tight_x1,24,65,-488.65
freightbidbench_tight_x1,24,66,-488.65
freightbidbench_tight_x1,24,67,-488.65
freightbidbench_tight_x1,24,68,-488.65
freightbidbench_tight_x1,24,69,-488.65
freightbidbench_tight_x1,24,70,-488.65
freightbidbench_tight_x1,24,71,-488.65
freightbidbench_tight_x1,24,72,-488.65
freightbidbench_tight_x1,25,0,-480.07
freightbidbench_tight_x1,25,1,-480.07
freightbidbench_tight_x1,25,2,-480.07
freightbidbench_tight_x1,25,3,-480.07
freightbidbench_tight_x1,25,4,-480.07
freightbidbench_tight_x1,25,5,-480.07
freightbidbench_tight_x1,25,6,-480.07
freightbidbench_tight_x1,25,7,-480.07
freightbidbench_tight_x1,25,8,-480.07
freightbidbench_tight_x1,25,9,-480.07
freightbidbench_tight_x1,25,10,-480.07
freightbidbench_tight_x1,25,11,-480.07
freightbidbench_tight_x1,25,12,-480.07
freightbidbench_tight_x1,25,13,-480.07
freightbidbench_tight_x1,25,14,-480.07
freightbidbench_tight_x1,25,15,-480.07
freightbidbench_tight_x1,25,16,-480.07
freightbidbench_tight_x1,25,17,-480.07
freightbidbench_tight_x1,25,18,-480.07
freightbidbench_tight_x1,25,19,-480.07
freightbidbench_tight_x1,25,20,-480.07
freightbidbench_tight_x1,25,21,-480.07
freightbidbench_tight_x1,25,22,-480.07
freightbidbench_tight_x1,25,23,-480.07
freightbidbench_tight_x1,25,24,-480.07
freightbidbench_tight_x1,25,25,-480.07
freightbidbench_tight_x1,25,26,-480.07
freightbidbench_tight_x1,25,27,-480.07
freightbidbench_tight_x1,25,28,-480.07
freightbidbench_tight_x1,25,29,-480.07
freightbidbench_tight_x1,25,30,-480.07
freightbidbench_tight_x1,25,31,-480.07
freightbidbench_tight_x1,25,32,-480.07
freightbidbench_tight_x1,25,33,-480.07
freightbidbench_tight_x1,25,34,-480.07
freightbidbench_tight_x1,25,35,-480.07
freightbidbench_tight_x1,25,36,-480.07
freightbidbench_tight_x1,25,37,-480.07
freightbidbench_tight_x1,25,38,-480.07
freightbidbench_tight_x1,25,39,-480.07
freightbidbench_tight_x1,25,40,-480.07
freightbidbench_tight_x1,25,41,-480.07
freightbidbench_tight_x1,25,42,-480.07
freightbidbench_tight_x1,25,43,-480.07
freightbidbench_tight_x1,25,44,-480.07
freightbidbench_tight_x1,25,45,-480.07
freightbidbench_tight_x1,25,46,-480.07
freightbidbench_tight_x1,25,47,-480.07
freightbidbench_tight_x1,25,48,-480.07
freightbidbench_tight_x1,25,49,-480.07
freightbidbench_tight_x1,25,50,-480.07
freightbidbench_tight_x1,25,51,-480.07
freightbidbench_tight_x1,25,52,-480.07
freightbidbench_tight_x1,25,53,-480.07
freightbidbench_tight_x1,25,54,-480.07
freightbidbench_tight_x1,25,55,-480.07
freightbidbench_tight_x1,25,56,-480.07
freightbidbench_tight_x1,25,57,-480.07
freightbidbench_tight_x1,25,58,-480.07
freightbidbench_tight_x1,25,59,-480.07
freightbidbench_tight_x1,25,60,-480.07
freightbidbench_tight_x1,25,61,-480.07
freightbidbench_tight_x1,25,62,-480.07
freightbidbench_tight_x1,25,63,-480.07
freightbidbench_tight_x1,25,64,-480.07
freightbidbench_tight_x1,25,65,-480.07
freightbidbench_tight_x1,25,66,-480.07
freightbidbench_tight_x1,25,67,-480.07
freightbidbench_tight_x1,25,68,-480.07
freightbidbench_tight_x1,25,69,-480.07
freightbidbench_tight_x1,25,70,-480.07
freightbidbench_tight_x1,25,71,-480.07
freightbidbench_tight_x1,25,72,-480.07
freightbidbench_tight_x1,36,0,-600.30
freightbidbench_tight_x1,36,1,-600.30
freightbidbench_tight_x1,36,2,-600.30
freightbidbench_tight_x1,36,3,-600.30
freightbidbench_tight_x1,36,4,-600.30
freightbidbench_tight_x1,36,5,-600.30
freightbidbench_tight_x1,36,6,-600.30
freightbidbench_tight_x1,36,7,-600.30
freightbidbench_tight_x1,36,8,-600.30
freightbidbench_tight_x1,36,9,-600.30
freightbidbench_tight_x1,36,10,-600.30
freightbidbench_tight_x1,36,11,-600.30
freightbidbench_tight_x1,36,12,-600.30
freightbidbench_tight_x1,36,13,-600.30
freightbidbench_tight_x1,36,14,-600.30
freightbidbench_tight_x1,36,15,-600.30
freightbidbench_tight_x1,36,16,-600.30
freightbidbench_tight_x1,36,17,-600.30
freightbidbench_tight_x1,36,18,-600.30
freightbidbench_tight_x1,36,19,-600.30
freightbidbench_tight_x1,36,20,-600.30
freightbidbench_tight_x1,36,21,-600.30
freightbidbench_tight_x1,36,22,-600.30
freightbidbench_tight_x1,36,23,-600.30
freightbidbench_tight_x1,36,24,-600.30
freightbidbench_tight_x1,36,25,-600.30
freightbidbench_tight_x1,36,26,-600.30
freightbidbench_tight_x1,36,27,-600.30
freightbidbench_tight_x1,36,28,-600.30
freightbidbench_tight_x1,36,29,-600.30
freightbidbench_tight_x1,36,30,-600.30
freightbidbench_tight_x1,36,31,-600.30
freightbidbench_tight_x1,36,32,-600.30
freightbidbench_tight_x1,36,33,-600.30
freightbidbench_tight_x1,36,34,-600.30
freightbidbench_tight_x1,36,35,-600.30
freightbidbench_tight_x1,36,36,-600.30
freightbidbench_tight_x1,36,37,-600.30
freightbidbench_tight_x1,36,38,-600.30
freightbidbench_tight_x1,36,39,-600.30
freightbidbench_tight_x1,36,40,-600.30
freightbidbench_tight_x1,36,41,-600.30
freightbidbench_tight_x1,36,42,-600.30
freightbidbench_tight_x1,36,43,-600.30
freightbidbench_tight_x1,36,44,-600.30
freightbidbench_tight_x1,36,45,-600.30
freightbidbench_tight_x1,36,46,-600.30
freightbidbench_tight_x1,36,47,-600.30
freightbidbench_tight_x1,36,48,-600.30
freightbidbench_tight_x1,36,49,-600.30
freightbidbench_tight_x1,36,50,-600.30
freightbidbench_tight_x1,36,51,-600.30
freightbidbench_tight_x1,36,52,-600.30
freightbidbench_tight_x1,36,53,-600.30
freightbidbench_tight_x1,36,54,-600.30
freightbidbench_tight_x1,36,55,-600.30
freightbidbench_tight_x1,36,56,-600.30
freightbidbench_tight_x1,36,57,-600.30
freightbidbench_tight_x1,36,58,-600.30
freightbidbench_tight_x1,36,59,-600.30
freightbidbench_tight_x1,36,60,-600.30
freightbidbench_tight_x1,36,61,-600.30
freightbidbench_tight_x1,36,62,-600.30
freightbidbench_tight_x1,36,63,-600.30
freightbidbench_tight_x1,36,64,-600.30
freightbidbench_tight_x1,36,65,-600.30
freightbidbench_tight_x1,36,66,-600.30
freightbidbench_tight_x1,36,67,-600.30
freightbidbench_tight_x1,36,68,-600.30
freightbidbench_tight_x1,36,69,-600.30
freightbidbench_tight_x1,36,70,-600.30
freightbidbench_tight_x1,36,71,-600.30
freightbidbench_tight_x1,36,72,-600.30
freightbidbench_tight_x1,42,0,-509.15
freightbidbench_tight_x1,42,1,-509.15
freightbidbench_tight_x1,42,2,-509.15
freightbidbench_tight_x1,42,3,-509.15
freightbidbench_tight_x1,42,4,-509.15
freightbidbench_tight_x1,42,5,-509.15
freightbidbench_tight_x1,42,6,-509.15
freightbidbench_tight_x1,42,7,-509.15
freightbidbench_tight_x1,42,8,-509.15
freightbidbench_tight_x1,42,9,-509.15
freightbidbench_tight_x1,42,10,-509.15
freightbidbench_tight_x1,42,11,-509.15
freightbidbench_tight_x1,42,12,-509.15
freightbidbench_tight_x1,42,13,-509.15
freightbidbench_tight_x1,42,14,-509.15
freightbidbench_tight_x1,42,15,-509.15
freightbidbench_tight_x1,42,16,-509.15
freightbidbench_tight_x1,42,17,-509.15
freightbidbench_tight_x1,42,18,-509.15
freightbidbench_tight_x1,42,19,-509.15
freightbidbench_tight_x1,42,20,-509.15
freightbidbench_tight_x1,42,21,-509.15
freightbidbench_tight_x1,42,22,-509.15
freightbidbench_tight_x1,42,23,-509.15
freightbidbench_tight_x1,42,24,-509.15
freightbidbench_tight_x1,42,25,-509.15
freightbidbench_tight_x1,42,26,-509.15
freightbidbench_tight_x1,42,27,-509.15
freightbidbench_tight_x1,42,28,-509.15
freightbidbench_tight_x1,42,29,-509.15
freightbidbench_tight_x1,42,30,-509.15
freightbidbench_tight_x1,42,31,-509.15
freightbidbench_tight_x1,42,32,-509.15
freightbidbench_tight_x1,42,33,-509.15
freightbidbench_tight_x1,42,34,-509.15
freightbidbench_tight_x1,42,35,-509.15
freightbidbench_tight_x1,42,36,-509.15
freightbidbench_tight_x1,42,37,-509.15
freightbidbench_tight_x1,42,38,-509.15
freightbidbench_tight_x1,42,39,-509.15
freightbidbench_tight_x1,42,40,-509.15
freightbidbench_tight_x1,42,41,-509.15
freightbidbench_tight_x1,42,42,-509.15
freightbidbench_tight_x1,42,43,-509.15
freightbidbench_tight_x1,42,44,-509.15
freightbidbench_tight_x1,42,45,-509.15
freightbidbench_tight_x1,42,46,-509.15
freightbidbench_tight_x1,42,47,-509.15
freightbidbench_tight_x1,42,48,-509.15
freightbidbench_tight_x1,42,49,-509.15
freightbidbench_tight_x1,42,50,-509.15
freightbidbench_tight_x1,42,51,-509.15
freightbidbench_tight_x1,42,52,-509.15
freightbidbench_tight_x1,42,53,-509.15
freightbidbench_tight_x1,42,54,-509.15
freightbidbench_tight_x1,42,55,-509.15
freightbidbench_tight_x1,42,56,-509.15
freightbidbench_tight_x1,42,57,-509.15
freightbidbench_tight_x1,42,58,-509.15
freightbidbench_tight_x1,42,59,-509.15
freightbidbench_tight_x1,42,60,-509.15
freightbidbench_tight_x1,42,61,-509.15
freightbidbench_tight_x1,42,62,-509.15
freightbidbench_tight_x1,42,63,-509.15
freightbidbench_tight_x1,42,64,-509.15
freightbidbench_tight_x1,42,65,-509.15
freightbidbench_tight_x1,42,66,-509.15
freightbidbench_tight_x1,42,67,-509.15
freightbidbench_tight_x1,42,68,-509.15
freightbidbench_tight_x1,42,69,-509.15
freightbidbench_tight_x1,42,70,-509.15
freightbidbench_tight_x1,42,71,-509.15
freightbidbench_tight_x1,42,72,-509.15
freightbidbench_tight_x1,48,0,26197.32
freightbidbench_tight_x1,48,1,26137.47
freightbidbench_tight_x1,48,2,25964.71
freightbidbench_tight_x1,48,3,25948.32
freightbidbench_tight_x1,48,4,24788.51
freightbidbench_tight_x1,48,5,24356.31
freightbidbench_tight_x1,48,6,24135.30
freightbidbench_tight_x1,48,7,24032.58
freightbidbench_tight_x1,48,8,24032.58
freightbidbench_tight_x1,48,9,24032.58
freightbidbench_tight_x1,48,10,23908.15
freightbidbench_tight_x1,48,11,23094.83
freightbidbench_tight_x1,48,12,22650.05
freightbidbench_tight_x1,48,13,22650.05
freightbidbench_tight_x1,48,14,22384.63
freightbidbench_tight_x1,48,15,22156.01
freightbidbench_tight_x1,48,16,21262.33
freightbidbench_tight_x1,48,17,20616.17
freightbidbench_tight_x1,48,18,20499.77
freightbidbench_tight_x1,48,19,19616.96
freightbidbench_tight_x1,48,20,19528.60
freightbidbench_tight_x1,48,21,19239.69
freightbidbench_tight_x1,48,22,19239.69
freightbidbench_tight_x1,48,23,19239.69
freightbidbench_tight_x1,48,24,18711.20
freightbidbench_tight_x1,48,25,18449.85
freightbidbench_tight_x1,48,26,18269.00
freightbidbench_tight_x1,48,27,17546.75
freightbidbench_tight_x1,48,28,16998.05
freightbidbench_tight_x1,48,29,16795.57
freightbidbench_tight_x1,48,30,16795.57
freightbidbench_tight_x1,48,31,16795.57
freightbidbench_tight_x1,48,32,16208.43
freightbidbench_tight_x1,48,33,16084.17
freightbidbench_tight_x1,48,34,15831.34
freightbidbench_tight_x1,48,35,15033.90
freightbidbench_tight_x1,48,36,15033.90
freightbidbench_tight_x1,48,37,14614.18
freightbidbench_tight_x1,48,38,14522.94
freightbidbench_tight_x1,48,39,14429.58
freightbidbench_tight_x1,48,40,13169.06
freightbidbench_tight_x1,48,41,12701.04
freightbidbench_tight_x1,48,42,11359.76
freightbidbench_tight_x1,48,43,11356.50
freightbidbench_tight_x1,48,44,11356.50
freightbidbench_tight_x1,48,45,11350.49
freightbidbench_tight_x1,48,46,11350.49
freightbidbench_tight_x1,48,47,10798.67
freightbidbench_tight_x1,48,48,10798.67
freightbidbench_tight_x1,48,49,9752.65
freightbidbench_tight_x1,48,50,9566.53
freightbidbench_tight_x1,48,51,8986.13
freightbidbench_tight_x1,48,52,8986.13
freightbidbench_tight_x1,48,53,8957.59
freightbidbench_tight_x1,48,54,8957.59
freightbidbench_tight_x1,48,55,8243.93
freightbidbench_tight_x1,48,56,7718.46
freightbidbench_tight_x1,48,57,7642.75
freightbidbench_tight_x1,48,58,6828.51
freightbidbench_tight_x1,48,59,6828.51
freightbidbench_tight_x1,48,60,6534.84
freightbidbench_tight_x1,48,61,6534.84
freightbidbench_tight_x1,48,62,6054.67
freightbidbench_tight_x1,48,63,6024.58
freightbidbench_tight_x1,48,64,3061.06
freightbidbench_tight_x1,48,65,3061.06
freightbidbench_tight_x1,48,66,3061.06
freightbidbench_tight_x1,48,67,3061.06
freightbidbench_tight_x1,48,68,3061.06
freightbidbench_tight_x1,48,69,3061.06
freightbidbench_tight_x1,48,70,3061.06
freightbidbench_tight_x1,48,71,2722.81
freightbidbench_tight_x1,48,72,692.84
freightbidbench_tight_x1,53,0,25.18
freightbidbench_tight_x1,53,1,25.18
freightbidbench_tight_x1,53,2,25.18
freightbidbench_tight_x1,53,3,25.18
freightbidbench_tight_x1,53,4,25.18
freightbidbench_tight_x1,53,5,25.18
freightbidbench_tight_x1,53,6,25.18
freightbidbench_tight_x1,53,7,25.18
freightbidbench_tight_x1,53,8,25.18
freightbidbench_tight_x1,53,9,25.18
freightbidbench_tight_x1,53,10,25.18
freightbidbench_tight_x1,53,11,25.18
freightbidbench_tight_x1,53,12,25.18
freightbidbench_tight_x1,53,13,25.18
freightbidbench_tight_x1,53,14,25.18
freightbidbench_tight_x1,53,15,25.18
freightbidbench_tight_x1,53,16,25.18
freightbidbench_tight_x1,53,17,25.18
freightbidbench_tight_x1,53,18,25.18
freightbidbench_tight_x1,53,19,25.18
freightbidbench_tight_x1,53,20,25.18
freightbidbench_tight_x1,53,21,25.18
freightbidbench_tight_x1,53,22,25.18
freightbidbench_tight_x1,53,23,25.18
freightbidbench_tight_x1,53,24,25.18
freightbidbench_tight_x1,53,25,25.18
freightbidbench_tight_x1,53,26,25.18
freightbidbench_tight_x1,53,27,25.18
freightbidbench_tight_x1,53,28,25.18
freightbidbench_tight_x1,53,29,25.18
freightbidbench_tight_x1,53,30,-589.25
freightbidbench_tight_x1,53,31,-589.25
freightbidbench_tight_x1,53,32,-589.25
freightbidbench_tight_x1,53,33,-589.25
freightbidbench_tight_x1,53,34,-589.25
freightbidbench_tight_x1,53,35,-589.25
freightbidbench_tight_x1,53,36,-589.25
freightbidbench_tight_x1,53,37,-589.25
freightbidbench_tight_x1,53,38,-589.25
freightbidbench_tight_x1,53,39,-589.25
freightbidbench_tight_x1,53,40,-589.25
freightbidbench_tight_x1,53,41,-589.25
freightbidbench_tight_x1,53,42,-589.25
freightbidbench_tight_x1,53,43,-589.25
freightbidbench_tight_x1,53,44,-589.25
freightbidbench_tight_x1,53,45,-589.25
freightbidbench_tight_x1,53,46,-589.25
freightbidbench_tight_x1,53,47,-589.25
freightbidbench_tight_x1,53,48,-589.25
freightbidbench_tight_x1,53,49,-589.25
freightbidbench_tight_x1,53,50,-589.25
freightbidbench_tight_x1,53,51,-589.25
freightbidbench_tight_x1,53,52,-589.25
freightbidbench_tight_x1,53,53,-589.25
freightbidbench_tight_x1,53,54,-589.25
freightbidbench_tight_x1,53,55,-589.25
freightbidbench_tight_x1,53,56,-589.25
freightbidbench_tight_x1,53,57,-589.25
freightbidbench_tight_x1,53,58,-589.25
freightbidbench_tight_x1,53,59,-589.25
freightbidbench_tight_x1,53,60,-589.25
freightbidbench_tight_x1,53,61,-589.25
freightbidbench_tight_x1,53,62,-589.25
freightbidbench_tight_x1,53,63,-589.25
freightbidbench_tight_x1,53,64,-589.25
freightbidbench_tight_x1,53,65,-589.25
freightbidbench_tight_x1,53,66,-589.25
freightbidbench_tight_x1,53,67,-589.25
freightbidbench_tight_x1,53,68,-589.25
freightbidbench_tight_x1,53,69,-589.25
freightbidbench_tight_x1,53,70,-589.25
freightbidbench_tight_x1,53,71,-589.25
freightbidbench_tight_x1,53,72,-589.25
freightbidbench_tight_x2,04,0,2563.40
freightbidbench_tight_x2,04,1,2563.40
freightbidbench_tight_x2,04,2,2563.40
freightbidbench_tight_x2,04,3,2563.40
freightbidbench_tight_x2,04,4,2563.40
freightbidbench_tight_x2,04,5,2563.40
freightbidbench_tight_x2,04,6,2563.40
freightbidbench_tight_x2,04,7,2563.40
freightbidbench_tight_x2,04,8,2563.40
freightbidbench_tight_x2,04,9,2563.40
freightbidbench_tight_x2,04,10,2563.40
freightbidbench_tight_x2,04,11,2563.40
freightbidbench_tight_x2,04,12,2563.40
freightbidbench_tight_x2,04,13,2563.40
freightbidbench_tight_x2,04,14,2563.40
freightbidbench_tight_x2,04,15,2563.40
freightbidbench_tight_x2,04,16,2563.40
freightbidbench_tight_x2,04,17,2563.40
freightbidbench_tight_x2,04,18,2563.40
freightbidbench_tight_x2,04,19,2563.40
freightbidbench_tight_x2,04,20,2563.40
freightbidbench_tight_x2,04,21,2563.40
freightbidbench_tight_x2,04,22,2563.40
freightbidbench_tight_x2,04,23,2563.40
freightbidbench_tight_x2,04,24,2563.40
freightbidbench_tight_x2,04,25,2563.40
freightbidbench_tight_x2,04,26,2563.40
freightbidbench_tight_x2,04,27,2563.40
freightbidbench_tight_x2,04,28,2563.40
freightbidbench_tight_x2,04,29,2563.40
freightbidbench_tight_x2,04,30,2563.40
freightbidbench_tight_x2,04,31,2563.40
freightbidbench_tight_x2,04,32,2563.40
freightbidbench_tight_x2,04,33,2563.40
freightbidbench_tight_x2,04,34,2563.40
freightbidbench_tight_x2,04,35,2563.40
freightbidbench_tight_x2,04,36,2563.40
freightbidbench_tight_x2,04,37,2563.40
freightbidbench_tight_x2,04,38,2563.40
freightbidbench_tight_x2,04,39,2563.40
freightbidbench_tight_x2,04,40,881.12
freightbidbench_tight_x2,04,41,881.12
freightbidbench_tight_x2,04,42,881.12
freightbidbench_tight_x2,04,43,881.12
freightbidbench_tight_x2,04,44,881.12
freightbidbench_tight_x2,04,45,881.12
freightbidbench_tight_x2,04,46,881.12
freightbidbench_tight_x2,04,47,881.12
freightbidbench_tight_x2,04,48,881.12
freightbidbench_tight_x2,04,49,881.12
freightbidbench_tight_x2,04,50,881.12
freightbidbench_tight_x2,04,51,881.12
freightbidbench_tight_x2,04,52,881.12
freightbidbench_tight_x2,04,53,881.12
freightbidbench_tight_x2,04,54,881.12
freightbidbench_tight_x2,04,55,881.12
freightbidbench_tight_x2,04,56,881.12
freightbidbench_tight_x2,04,57,881.12
freightbidbench_tight_x2,04,58,881.12
freightbidbench_tight_x2,04,59,881.12
freightbidbench_tight_x2,04,60,881.12
freightbidbench_tight_x2,04,61,881.12
freightbidbench_tight_x2,04,62,881.12
freightbidbench_tight_x2,04,63,-467.90
freightbidbench_tight_x2,04,64,-467.90
freightbidbench_tight_x2,04,65,-467.90
freightbidbench_tight_x2,04,66,-467.90
freightbidbench_tight_x2,04,67,-467.90
freightbidbench_tight_x2,04,68,-467.90
freightbidbench_tight_x2,04,69,-467.90
freightbidbench_tight_x2,04,70,-467.90
freightbidbench_tight_x2,04,71,-546.21
freightbidbench_tight_x2,04,72,-546.21
freightbidbench_tight_x2,06,0,756.37
freightbidbench_tight_x2,06,1,756.37
freightbidbench_tight_x2,06,2,756.37
freightbidbench_tight_x2,06,3,756.37
freightbidbench_tight_x2,06,4,756.37
freightbidbench_tight_x2,06,5,756.37
freightbidbench_tight_x2,06,6,756.37
freightbidbench_tight_x2,06,7,756.37
freightbidbench_tight_x2,06,8,756.37
freightbidbench_tight_x2,06,9,756.37
freightbidbench_tight_x2,06,10,756.37
freightbidbench_tight_x2,06,11,756.37
freightbidbench_tight_x2,06,12,756.37
freightbidbench_tight_x2,06,13,756.37
freightbidbench_tight_x2,06,14,756.37
freightbidbench_tight_x2,06,15,756.37
freightbidbench_tight_x2,06,16,756.37
freightbidbench_tight_x2,06,17,756.37
freightbidbench_tight_x2,06,18,756.37
freightbidbench_tight_x2,06,19,756.37
freightbidbench_tight_x2,06,20,756.37
freightbidbench_tight_x2,06,21,756.37
freightbidbench_tight_x2,06,22,756.37
freightbidbench_tight_x2,06,23,756.37
freightbidbench_tight_x2,06,24,756.37
freightbidbench_tight_x2,06,25,567.85
freightbidbench_tight_x2,06,26,567.85
freightbidbench_tight_x2,06,27,567.85
freightbidbench_tight_x2,06,28,567.85
freightbidbench_tight_x2,06,29,567.85
freightbidbench_tight_x2,06,30,567.85
freightbidbench_tight_x2,06,31,567.85
freightbidbench_tight_x2,06,32,567.85
freightbidbench_tight_x2,06,33,567.85
freightbidbench_tight_x2,06,34,567.85
freightbidbench_tight_x2,06,35,567.85
freightbidbench_tight_x2,06,36,567.85
freightbidbench_tight_x2,06,37,567.85
freightbidbench_tight_x2,06,38,567.85
freightbidbench_tight_x2,06,39,567.85
freightbidbench_tight_x2,06,40,567.85
freightbidbench_tight_x2,06,41,567.85
freightbidbench_tight_x2,06,42,567.85
freightbidbench_tight_x2,06,43,567.85
freightbidbench_tight_x2,06,44,567.85
freightbidbench_tight_x2,06,45,567.85
freightbidbench_tight_x2,06,46,567.85
freightbidbench_tight_x2,06,47,567.85
freightbidbench_tight_x2,06,48,567.85
freightbidbench_tight_x2,06,49,567.85
freightbidbench_tight_x2,06,50,567.85
freightbidbench_tight_x2,06,51,567.85
freightbidbench_tight_x2,06,52,567.85
freightbidbench_tight_x2,06,53,567.85
freightbidbench_tight_x2,06,54,567.85
freightbidbench_tight_x2,06,55,567.85
freightbidbench_tight_x2,06,56,567.85
freightbidbench_tight_x2,06,57,567.85
freightbidbench_tight_x2,06,58,567.85
freightbidbench_tight_x2,06,59,567.85
freightbidbench_tight_x2,06,60,567.85
freightbidbench_tight_x2,06,61,567.85
freightbidbench_tight_x2,06,62,567.85
freightbidbench_tight_x2,06,63,567.85
freightbidbench_tight_x2,06,64,-485.10
freightbidbench_tight_x2,06,65,-485.10
freightbidbench_tight_x2,06,66,-485.10
freightbidbench_tight_x2,06,67,-485.10
freightbidbench_tight_x2,06,68,-485.10
freightbidbench_tight_x2,06,69,-485.10
freightbidbench_tight_x2,06,70,-485.10
freightbidbench_tight_x2,06,71,-485.10
freightbidbench_tight_x2,06,72,-485.10
freightbidbench_tight_x2,08,0,1038.65
freightbidbench_tight_x2,08,1,1038.65
freightbidbench_tight_x2,08,2,1038.65
freightbidbench_tight_x2,08,3,1038.65
freightbidbench_tight_x2,08,4,1038.65
freightbidbench_tight_x2,08,5,1038.65
freightbidbench_tight_x2,08,6,1038.65
freightbidbench_tight_x2,08,7,1038.65
freightbidbench_tight_x2,08,8,1038.65
freightbidbench_tight_x2,08,9,1038.65
freightbidbench_tight_x2,08,10,1038.65
freightbidbench_tight_x2,08,11,1038.65
freightbidbench_tight_x2,08,12,1038.65
freightbidbench_tight_x2,08,13,1038.65
freightbidbench_tight_x2,08,14,1038.65
freightbidbench_tight_x2,08,15,1038.65
freightbidbench_tight_x2,08,16,1038.65
freightbidbench_tight_x2,08,17,1038.65
freightbidbench_tight_x2,08,18,1038.65
freightbidbench_tight_x2,08,19,1038.65
freightbidbench_tight_x2,08,20,1038.65
freightbidbench_tight_x2,08,21,1038.65
freightbidbench_tight_x2,08,22,1038.65
freightbidbench_tight_x2,08,23,1038.65
freightbidbench_tight_x2,08,24,1038.65
freightbidbench_tight_x2,08,25,1038.65
freightbidbench_tight_x2,08,26,1038.65
freightbidbench_tight_x2,08,27,1038.65
freightbidbench_tight_x2,08,28,1038.65
freightbidbench_tight_x2,08,29,1038.65
freightbidbench_tight_x2,08,30,1038.65
freightbidbench_tight_x2,08,31,1038.65
freightbidbench_tight_x2,08,32,1038.65
freightbidbench_tight_x2,08,33,1038.65
freightbidbench_tight_x2,08,34,1038.65
freightbidbench_tight_x2,08,35,1038.65
freightbidbench_tight_x2,08,36,1038.65
freightbidbench_tight_x2,08,37,1038.65
freightbidbench_tight_x2,08,38,1038.65
freightbidbench_tight_x2,08,39,1038.65
freightbidbench_tight_x2,08,40,1038.65
freightbidbench_tight_x2,08,41,1038.65
freightbidbench_tight_x2,08,42,1038.65
freightbidbench_tight_x2,08,43,1038.65
freightbidbench_tight_x2,08,44,1038.65
freightbidbench_tight_x2,08,45,1038.65
freightbidbench_tight_x2,08,46,1038.65
freightbidbench_tight_x2,08,47,1038.65
freightbidbench_tight_x2,08,48,1038.65
freightbidbench_tight_x2,08,49,1038.65
freightbidbench_tight_x2,08,50,1038.65
freightbidbench_tight_x2,08,51,1038.65
freightbidbench_tight_x2,08,52,1038.65
freightbidbench_tight_x2,08,53,1038.65
freightbidbench_tight_x2,08,54,1038.65
freightbidbench_tight_x2,08,55,1038.65
freightbidbench_tight_x2,08,56,1038.65
freightbidbench_tight_x2,08,57,1038.65
freightbidbench_tight_x2,08,58,1038.65
freightbidbench_tight_x2,08,59,1038.65
freightbidbench_tight_x2,08,60,1038.65
freightbidbench_tight_x2,08,61,1038.65
freightbidbench_tight_x2,08,62,1038.65
freightbidbench_tight_x2,08,63,1038.65
freightbidbench_tight_x2,08,64,-548.57
freightbidbench_tight_x2,08,65,-548.57
freightbidbench_tight_x2,08,66,-548.57
freightbidbench_tight_x2,08,67,-548.57
freightbidbench_tight_x2,08,68,-548.57
freightbidbench_tight_x2,08,69,-548.57
freightbidbench_tight_x2,08,70,-548.57
freightbidbench_tight_x2,08,71,-548.57
freightbidbench_tight_x2,08,72,-548.57
freightbidbench_tight_x2,12,0,-750.00
freightbidbench_tight_x2,12,1,-750.00
freightbidbench_tight_x2,12,2,-750.00
freightbidbench_tight_x2,12,3,-750.00
freightbidbench_tight_x2,12,4,-750.00
freightbidbench_tight_x2,12,5,-750.00
freightbidbench_tight_x2,12,6,-750.00
freightbidbench_tight_x2,12,7,-750.00
freightbidbench_tight_x2,12,8,-750.00
freightbidbench_tight_x2,12,9,-750.00
freightbidbench_tight_x2,12,10,-750.00
freightbidbench_tight_x2,12,11,-750.00
freightbidbench_tight_x2,12,12,-750.00
freightbidbench_tight_x2,12,13,-750.00
freightbidbench_tight_x2,12,14,-750.00
freightbidbench_tight_x2,12,15,-750.00
freightbidbench_tight_x2,12,16,-750.00
freightbidbench_tight_x2,12,17,-750.00
freightbidbench_tight_x2,12,18,-750.00
freightbidbench_tight_x2,12,19,-750.00
freightbidbench_tight_x2,12,20,-750.00
freightbidbench_tight_x2,12,21,-750.00
freightbidbench_tight_x2,12,22,-750.00
freightbidbench_tight_x2,12,23,-750.00
freightbidbench_tight_x2,12,24,-750.00
freightbidbench_tight_x2,12,25,-750.00
freightbidbench_tight_x2,12,26,-750.00
freightbidbench_tight_x2,12,27,-750.00
freightbidbench_tight_x2,12,28,-750.00
freightbidbench_tight_x2,12,29,-750.00
freightbidbench_tight_x2,12,30,-750.00
freightbidbench_tight_x2,12,31,-750.00
freightbidbench_tight_x2,12,32,-750.00
freightbidbench_tight_x2,12,33,-750.00
freightbidbench_tight_x2,12,34,-750.00
freightbidbench_tight_x2,12,35,-750.00
freightbidbench_tight_x2,12,36,-750.00
freightbidbench_tight_x2,12,37,-750.00
freightbidbench_tight_x2,12,38,-750.00
freightbidbench_tight_x2,12,39,-750.00
freightbidbench_tight_x2,12,40,-750.00
freightbidbench_tight_x2,12,41,-750.00
